Interaction_ID,User_ID,Category_Type,Category_Value,Strength,Timestamp
6188,37,Planet,Gas Giant,5,2025-11-24 17:08:05.439331
6189,44,Moon,Eris,5,2025-12-07 02:09:06.032270
6190,11,Planet,Gas Giant,3,2025-12-06 09:11:29.524778
6191,60,Planet,Ice Giant,3,2025-12-07 02:40:03.957212
6192,12,Planet,Terrestrial,3,2025-12-03 05:24:07.011310
6193,53,Planet,Gas Giant,4,2025-12-05 09:20:29.575322
6194,49,Planet,Terrestrial,2,2025-11-25 21:04:23.109054
6195,41,Star,O,4,2025-11-26 23:46:55.413108
6196,37,Star,B,3,2025-12-07 18:39:23.005564
6197,23,Star,O,3,2025-12-08 23:08:37.118096
6198,87,Star,M,3,2025-11-30 03:00:19.576739
6199,91,Planet,Gas Giant,3,2025-11-21 17:31:00.188686
6200,95,Planet,Ice Giant,5,2025-11-24 12:53:20.293276
6201,65,Planet,Dwarf Planet,1,2025-12-07 14:04:32.684849
6202,29,Planet,Dwarf Planet,2,2025-12-06 10:17:15.827760
6203,31,Moon,Pluto,4,2025-12-06 20:30:25.495424
6204,60,Moon,Jupiter,2,2025-11-19 12:01:53.420077
6205,49,Star,O,3,2025-12-06 07:08:13.876798
6206,38,Star,M,4,2025-11-17 02:28:07.373984
6207,84,Star,A,4,2025-12-09 07:53:31.915918
6208,43,Moon,Makemake,5,2025-10-30 19:28:46.760113
6209,42,Moon,Jupiter,2,2025-12-06 13:42:03.016797
6210,41,Star,F,3,2025-12-02 08:38:02.163443
6211,36,Star,O,1,2025-11-21 21:58:29.230010
6212,85,Star,B,2,2025-11-22 16:44:49.856476
6213,20,Planet,Dwarf Planet,5,2025-12-07 12:13:32.364281
6214,75,Star,B,5,2025-12-01 14:41:23.694691
6215,69,Planet,Ice Giant,1,2025-12-06 23:25:25.822000
6216,87,Star,O,3,2025-10-25 02:10:50.590977
6217,21,Star,A,5,2025-11-24 18:30:34.618810
6218,22,Star,A,3,2025-11-29 21:21:51.546238
6219,44,Moon,Haumea,5,2025-11-20 13:26:44.298911
6220,36,Planet,Terrestrial,5,2025-12-04 00:32:30.161758
6221,91,Planet,Gas Giant,2,2025-11-14 03:41:01.281844
6222,33,Moon,Makemake,3,2025-12-01 10:02:01.102824
6223,36,Star,M,5,2025-12-05 03:53:35.499670
6224,54,Planet,Terrestrial,5,2025-11-27 01:06:04.494095
6225,31,Star,G,5,2025-12-06 00:35:49.874847
6226,63,Star,K,3,2025-11-27 22:38:58.035074
6227,59,Planet,Terrestrial,2,2025-12-08 00:14:50.616315
6228,50,Planet,Terrestrial,3,2025-11-20 01:10:20.207058
6229,78,Planet,Terrestrial,5,2025-12-02 00:09:40.151958
6230,92,Planet,Terrestrial,3,2025-12-08 04:44:59.599953
6231,12,Star,B,5,2025-10-24 19:58:50.591977
6232,32,Star,M,3,2025-11-30 18:52:20.379566
6233,46,Planet,Terrestrial,2,2025-12-01 00:35:12.284769
6234,51,Planet,Dwarf Planet,5,2025-11-20 17:03:39.404032
6235,83,Planet,Dwarf Planet,4,2025-11-20 02:05:29.446150
6236,65,Planet,Terrestrial,5,2025-12-06 05:02:01.538630
6237,6,Star,M,4,2025-12-03 08:08:43.720545
6238,66,Planet,Dwarf Planet,4,2025-12-08 17:06:40.587005
6239,96,Star,F,2,2025-12-08 07:37:27.373556
6240,56,Planet,Terrestrial,5,2025-12-06 07:32:31.710503
6241,73,Planet,Ice Giant,5,2025-12-08 07:02:53.443317
6242,69,Planet,Ice Giant,2,2025-11-20 07:00:05.557934
6243,83,Star,O,2,2025-11-25 20:12:48.095899
6244,84,Star,O,4,2025-12-01 03:31:02.283240
6245,79,Planet,Gas Giant,3,2025-12-04 03:39:31.727461
6246,36,Planet,Ice Giant,5,2025-11-22 10:15:17.604602
6247,94,Star,F,2,2025-12-05 16:17:10.050706
6248,72,Star,B,5,2025-11-22 12:48:26.499333
6249,49,Star,O,4,2025-11-28 12:01:58.216877
6250,68,Star,G,3,2025-10-25 05:11:50.592977
6251,91,Planet,Terrestrial,1,2025-11-25 17:18:41.235388
6252,63,Star,K,3,2025-10-25 09:24:50.592977
6253,65,Planet,Gas Giant,3,2025-12-06 21:10:00.156139
6254,91,Planet,Terrestrial,5,2025-12-04 04:39:05.957526
6255,23,Planet,Ice Giant,3,2025-12-07 10:45:05.715315
6256,49,Moon,Haumea,5,2025-12-06 00:34:14.675543
6257,26,Planet,Terrestrial,2,2025-12-07 23:10:06.299507
6258,60,Star,G,5,2025-10-24 18:58:50.593972
6259,65,Moon,Eris,3,2025-11-29 17:13:03.238365
6260,61,Planet,Gas Giant,2,2025-11-01 14:59:11.767370
6261,59,Star,G,2,2025-12-03 20:48:25.337225
6262,17,Planet,Terrestrial,3,2025-11-28 23:00:14.273817
6263,45,Planet,Ice Giant,5,2025-11-29 08:59:01.662257
6264,13,Planet,Ice Giant,4,2025-12-03 19:44:26.941081
6265,82,Planet,Terrestrial,4,2025-12-06 01:51:03.170186
6266,9,Star,M,3,2025-11-20 03:50:12.139640
6267,100,Star,G,5,2025-12-04 09:27:35.164412
6268,14,Star,G,3,2025-12-07 20:49:00.856323
6269,54,Planet,Terrestrial,3,2025-12-06 01:41:19.675172
6270,92,Moon,Eris,4,2025-11-24 17:37:17.506521
6271,28,Star,O,5,2025-12-06 09:26:17.129795
6272,20,Moon,Haumea,3,2025-11-27 10:22:03.103981
6273,2,Star,F,3,2025-11-30 15:24:06.526693
6274,67,Planet,Ice Giant,3,2025-12-08 06:26:15.985929
6275,68,Moon,Jupiter,4,2025-12-06 14:32:44.613126
6276,9,Planet,Ice Giant,2,2025-11-19 18:28:20.375523
6277,35,Star,A,5,2025-11-28 14:49:27.295771
6278,96,Planet,Gas Giant,5,2025-11-24 18:02:13.759632
6279,49,Star,A,5,2025-11-28 06:19:59.370489
6280,41,Star,O,4,2025-11-28 19:43:58.496410
6281,76,Star,B,4,2025-12-06 07:08:12.310572
6282,28,Star,G,1,2025-11-20 21:23:45.896067
6283,45,Star,O,1,2025-12-08 13:24:59.631921
6284,22,Star,O,4,2025-11-24 22:35:57.836039
6285,19,Moon,Makemake,4,2025-11-28 02:31:48.421810
6286,36,Star,M,2,2025-12-05 04:02:53.700987
6287,11,Star,F,4,2025-11-26 14:41:57.365845
6288,43,Star,O,3,2025-12-04 12:07:47.158261
6289,23,Star,M,5,2025-12-08 19:12:27.067904
6290,74,Star,M,5,2025-12-08 16:17:59.499814
6291,6,Star,A,3,2025-12-03 22:51:02.975720
6292,84,Planet,Ice Giant,3,2025-12-08 03:56:52.281262
6293,57,Planet,Ice Giant,2,2025-12-04 15:31:51.760640
6294,94,Star,F,3,2025-12-03 19:02:50.777466
6295,13,Planet,Dwarf Planet,3,2025-12-05 20:50:58.324047
6296,3,Planet,Ice Giant,4,2025-11-30 13:28:57.143174
6297,49,Planet,Ice Giant,4,2025-11-30 08:59:09.903249
6298,19,Moon,Makemake,3,2025-11-19 11:00:07.705211
6299,51,Planet,Dwarf Planet,3,2025-12-04 18:34:07.854047
6300,56,Planet,Terrestrial,3,2025-12-07 00:52:25.698858
6301,80,Star,K,5,2025-11-08 23:15:03.879874
6302,69,Planet,Dwarf Planet,1,2025-12-08 07:05:02.072071
6303,67,Planet,Terrestrial,3,2025-11-20 17:13:11.840252
6304,52,Moon,Earth,4,2025-11-04 01:54:48.386888
6305,62,Planet,Terrestrial,1,2025-11-29 17:22:42.879699
6306,82,Star,B,3,2025-11-29 07:08:14.016405
6307,26,Star,K,2,2025-12-01 00:49:18.821156
6308,78,Star,A,2,2025-11-23 01:20:24.896251
6309,27,Planet,Gas Giant,5,2025-11-16 23:07:36.395203
6310,94,Star,O,4,2025-11-29 11:17:54.036664
6311,15,Planet,Dwarf Planet,5,2025-11-21 01:15:09.976496
6312,53,Star,A,1,2025-11-27 20:46:27.232417
6313,73,Star,F,3,2025-11-28 20:12:56.914863
6314,14,Star,F,5,2025-12-02 01:23:15.425268
6315,64,Planet,Dwarf Planet,5,2025-11-12 19:28:03.093065
6316,4,Moon,Mars,5,2025-12-06 12:22:28.301808
6317,73,Planet,Ice Giant,1,2025-11-22 05:12:21.019061
6318,34,Planet,Ice Giant,4,2025-11-27 10:43:18.761329
6319,72,Star,A,3,2025-11-25 14:14:58.517921
6320,100,Planet,Terrestrial,3,2025-11-28 05:58:48.517514
6321,87,Star,O,5,2025-12-04 20:27:48.819380
6322,24,Star,G,1,2025-11-29 04:24:21.392014
6323,6,Star,O,2,2025-12-08 17:12:37.697193
6324,20,Moon,Haumea,2,2025-12-04 12:14:35.791555
6325,89,Star,K,5,2025-12-04 08:44:52.544684
6326,71,Planet,Ice Giant,5,2025-12-03 09:59:25.597946
6327,1,Planet,Dwarf Planet,4,2025-11-26 17:49:56.616645
6328,96,Moon,Makemake,3,2025-10-28 18:40:28.794373
6329,74,Planet,Gas Giant,5,2025-12-06 12:50:18.722365
6330,69,Star,M,4,2025-11-19 21:19:21.006707
6331,67,Moon,Jupiter,3,2025-11-23 01:08:14.081000
6332,89,Planet,Gas Giant,5,2025-12-02 12:17:49.622028
6333,68,Moon,Neptune,3,2025-12-08 04:22:56.995094
6334,52,Planet,Dwarf Planet,5,2025-12-03 01:00:41.219972
6335,48,Moon,Makemake,2,2025-12-08 08:15:40.718534
6336,98,Planet,Dwarf Planet,1,2025-12-05 21:32:25.709427
6337,33,Star,O,5,2025-12-04 23:59:32.581519
6338,45,Star,G,3,2025-12-08 12:26:16.011929
6339,81,Star,B,5,2025-11-14 19:28:42.868661
6340,96,Star,A,3,2025-12-05 15:04:50.169207
6341,5,Moon,Makemake,2,2025-12-03 06:33:48.909177
6342,10,Moon,Haumea,3,2025-11-30 13:52:40.824287
6343,1,Star,O,2,2025-12-04 20:02:33.459549
6344,6,Moon,Earth,2,2025-11-26 10:22:51.217238
6345,70,Planet,Ice Giant,2,2025-12-08 04:21:12.151656
6346,18,Planet,Terrestrial,4,2025-12-06 17:41:56.450990
6347,38,Star,O,3,2025-11-09 17:37:32.224425
6348,76,Planet,Dwarf Planet,5,2025-11-29 13:47:23.185368
6349,36,Planet,Gas Giant,2,2025-11-25 04:29:38.241748
6350,55,Star,M,3,2025-11-25 18:44:45.331272
6351,47,Planet,Terrestrial,5,2025-11-30 11:38:31.323613
6352,86,Planet,Terrestrial,3,2025-12-07 00:26:58.635732
6353,100,Planet,Gas Giant,2,2025-11-06 17:30:01.027094
6354,66,Star,K,2,2025-12-09 04:51:12.329994
6355,39,Star,A,3,2025-12-04 16:28:39.433473
6356,98,Planet,Dwarf Planet,1,2025-11-08 00:21:31.911365
6357,85,Moon,Neptune,3,2025-11-09 00:54:49.569478
6358,59,Planet,Gas Giant,4,2025-11-21 14:05:11.745684
6359,60,Moon,Haumea,4,2025-11-30 10:06:09.808207
6360,10,Planet,Terrestrial,4,2025-12-02 20:14:19.213957
6361,50,Star,O,5,2025-10-24 16:11:50.599977
6362,20,Planet,Ice Giant,1,2025-10-28 06:11:38.207285
6363,70,Planet,Terrestrial,5,2025-12-04 12:55:53.704413
6364,71,Planet,Ice Giant,5,2025-12-05 18:15:41.046840
6365,48,Planet,Ice Giant,5,2025-11-30 02:25:59.124042
6366,85,Moon,Pluto,2,2025-11-16 17:36:09.916389
6367,92,Moon,Pluto,1,2025-11-10 17:58:33.502567
6368,45,Star,O,2,2025-11-27 06:07:30.306788
6369,68,Moon,Neptune,3,2025-12-07 10:55:01.624156
6370,70,Star,B,2,2025-11-21 22:33:56.982062
6371,15,Star,B,2,2025-11-27 07:02:38.629991
6372,45,Planet,Terrestrial,4,2025-11-05 14:40:48.377136
6373,61,Star,G,3,2025-11-22 01:14:25.086847
6374,85,Planet,Dwarf Planet,5,2025-11-24 23:23:27.667216
6375,8,Star,B,5,2025-11-29 15:50:20.496517
6376,18,Star,F,2,2025-11-22 19:27:58.237615
6377,18,Planet,Ice Giant,4,2025-11-28 13:45:11.433857
6378,94,Star,K,3,2025-11-23 11:03:26.071352
6379,72,Star,O,5,2025-12-08 02:58:39.456602
6380,27,Moon,Uranus,3,2025-11-26 20:13:24.506882
6381,66,Star,M,1,2025-10-25 10:41:50.230254
6382,40,Star,K,4,2025-12-05 08:25:10.880362
6383,66,Planet,Dwarf Planet,5,2025-11-30 06:51:59.452091
6384,26,Planet,Gas Giant,2,2025-12-08 23:07:27.927661
6385,70,Star,O,4,2025-12-01 18:58:15.938960
6386,4,Moon,Uranus,5,2025-11-29 08:16:35.197197
6387,42,Star,O,5,2025-11-25 19:24:10.426100
6388,40,Star,F,5,2025-12-01 09:14:01.711189
6389,100,Planet,Gas Giant,4,2025-12-04 13:37:23.110667
6390,4,Moon,Neptune,4,2025-12-06 23:37:32.993819
6391,49,Star,A,5,2025-11-30 04:10:20.602540
6392,33,Moon,Eris,4,2025-11-05 20:01:27.512724
6393,94,Star,B,2,2025-11-27 09:01:51.659033
6394,11,Star,M,4,2025-11-30 14:09:52.120298
6395,66,Planet,Dwarf Planet,4,2025-12-04 00:29:23.277887
6396,88,Planet,Terrestrial,5,2025-12-09 10:33:07.544665
6397,52,Star,B,2,2025-10-24 16:47:50.601977
6398,38,Star,G,2,2025-11-30 23:56:53.769811
6399,83,Star,F,3,2025-11-14 09:58:58.572145
6400,59,Planet,Terrestrial,5,2025-12-05 22:34:08.531989
6401,24,Planet,Gas Giant,4,2025-11-10 10:08:51.554002
6402,51,Planet,Dwarf Planet,5,2025-12-08 13:17:05.976126
6403,84,Planet,Terrestrial,4,2025-11-24 07:06:07.562697
6404,65,Star,G,3,2025-12-07 20:34:50.922441
6405,71,Planet,Terrestrial,5,2025-11-24 05:01:21.224647
6406,47,Planet,Gas Giant,4,2025-12-02 21:58:19.003114
6407,30,Star,K,4,2025-12-07 16:46:07.953371
6408,11,Star,F,2,2025-12-07 04:08:06.585394
6409,49,Planet,Dwarf Planet,3,2025-11-11 19:14:25.194747
6410,85,Planet,Terrestrial,4,2025-12-06 23:52:38.441047
6411,56,Star,M,3,2025-12-02 17:12:21.705827
6412,22,Planet,Dwarf Planet,4,2025-11-19 10:03:56.339216
6413,52,Star,M,1,2025-11-15 14:39:47.167431
6414,2,Star,K,4,2025-12-07 11:06:40.124355
6415,68,Moon,Neptune,4,2025-11-25 08:41:58.378628
6416,1,Star,M,5,2025-11-01 00:37:59.817912
6417,46,Moon,Haumea,1,2025-12-02 19:27:48.560491
6418,88,Star,F,3,2025-12-07 07:34:43.915811
6419,90,Star,A,1,2025-11-30 07:39:54.976399
6420,77,Star,M,3,2025-12-02 07:29:32.044002
6421,45,Star,O,3,2025-12-02 12:03:12.942997
6422,53,Star,G,3,2025-12-01 06:21:12.659561
6423,58,Star,F,1,2025-12-07 22:59:22.800140
6424,66,Planet,Ice Giant,1,2025-11-12 06:27:01.877224
6425,53,Planet,Dwarf Planet,4,2025-11-09 23:59:39.752515
6426,36,Star,B,1,2025-11-01 18:00:24.745924
6427,35,Planet,Dwarf Planet,2,2025-11-24 13:52:56.834869
6428,73,Star,B,2,2025-12-07 15:03:38.588319
6429,77,Planet,Dwarf Planet,5,2025-10-26 23:25:06.360518
6430,98,Planet,Ice Giant,5,2025-11-30 17:49:10.108371
6431,31,Star,F,3,2025-12-05 18:02:50.436102
6432,66,Star,B,5,2025-11-25 10:23:38.472034
6433,28,Star,K,2,2025-11-30 20:25:31.569817
6434,28,Star,K,2,2025-12-05 04:12:01.776760
6435,21,Star,B,4,2025-12-03 11:57:45.408411
6436,13,Planet,Terrestrial,3,2025-11-25 14:14:30.232934
6437,61,Planet,Gas Giant,5,2025-12-03 07:54:47.137230
6438,59,Planet,Ice Giant,3,2025-12-06 03:53:52.204688
6439,66,Moon,Saturn,3,2025-12-02 05:16:09.894114
6440,92,Star,K,4,2025-12-01 20:36:42.084689
6441,50,Moon,Makemake,5,2025-11-19 20:00:46.205695
6442,79,Planet,Terrestrial,3,2025-11-17 10:16:14.283701
6443,17,Moon,Saturn,5,2025-12-04 02:05:14.613823
6444,79,Star,M,3,2025-12-05 10:49:29.315598
6445,9,Star,K,4,2025-12-03 11:32:04.948518
6446,44,Star,M,5,2025-11-22 14:52:05.849644
6447,56,Star,O,5,2025-12-08 21:37:07.619481
6448,31,Moon,Pluto,3,2025-11-16 18:46:50.405216
6449,8,Moon,Pluto,5,2025-11-30 12:15:19.373332
6450,22,Moon,Jupiter,3,2025-11-20 06:09:08.443138
6451,19,Star,G,3,2025-12-09 10:44:33.421237
6452,59,Star,O,2,2025-11-03 13:25:03.361239
6453,45,Star,A,3,2025-12-03 08:51:59.161767
6454,68,Moon,Jupiter,3,2025-11-22 05:53:32.006792
6455,92,Planet,Dwarf Planet,3,2025-11-26 08:26:28.896720
6456,8,Planet,Gas Giant,4,2025-12-06 17:58:07.833328
6457,99,Moon,Jupiter,3,2025-12-09 03:28:15.149040
6458,92,Planet,Terrestrial,5,2025-11-19 21:30:22.251296
6459,81,Planet,Terrestrial,3,2025-12-02 07:44:26.184915
6460,9,Planet,Gas Giant,5,2025-11-28 07:25:35.546675
6461,57,Star,M,5,2025-12-08 15:21:43.124397
6462,66,Planet,Terrestrial,3,2025-11-10 15:54:21.146960
6463,22,Planet,Ice Giant,5,2025-11-15 04:29:59.905930
6464,35,Star,O,5,2025-10-25 06:28:50.605977
6465,34,Star,K,5,2025-11-29 01:22:55.085371
6466,61,Planet,Ice Giant,3,2025-12-08 17:01:13.102390
6467,4,Star,G,2,2025-11-06 06:17:29.792118
6468,12,Star,G,5,2025-11-04 01:30:02.286377
6469,10,Star,A,5,2025-12-02 14:38:49.351117
6470,50,Planet,Ice Giant,4,2025-11-07 12:25:52.831277
6471,7,Moon,Uranus,2,2025-12-01 21:41:19.266542
6472,84,Star,B,5,2025-11-10 03:45:00.662309
6473,3,Star,A,2,2025-11-27 06:49:17.496894
6474,50,Moon,Neptune,4,2025-10-30 12:29:11.244160
6475,36,Star,M,3,2025-12-04 13:58:21.227374
6476,20,Star,O,5,2025-11-22 01:04:53.550493
6477,82,Planet,Ice Giant,1,2025-12-02 14:49:26.245311
6478,15,Moon,Haumea,5,2025-11-20 04:36:22.092410
6479,33,Star,A,3,2025-12-07 04:25:17.812946
6480,55,Star,M,1,2025-11-19 00:59:48.894378
6481,62,Star,K,4,2025-12-05 18:20:36.690408
6482,77,Star,F,2,2025-11-26 08:50:27.560696
6483,4,Star,K,5,2025-11-26 18:08:59.958440
6484,7,Planet,Ice Giant,3,2025-10-24 14:13:50.606976
6485,19,Star,O,4,2025-11-29 22:15:25.099253
6486,68,Planet,Gas Giant,4,2025-11-01 06:37:48.628500
6487,28,Star,M,4,2025-10-31 08:21:51.066929
6488,55,Planet,Ice Giant,5,2025-11-24 07:38:10.436496
6489,22,Planet,Ice Giant,1,2025-11-13 08:47:25.970054
6490,75,Planet,Terrestrial,3,2025-11-16 20:05:15.598672
6491,25,Star,O,3,2025-12-04 12:54:26.417948
6492,13,Star,K,2,2025-12-08 17:32:46.124529
6493,5,Moon,Haumea,2,2025-12-07 01:10:19.018643
6494,90,Star,O,3,2025-12-06 03:03:06.919355
6495,84,Star,A,4,2025-12-02 22:22:28.586732
6496,80,Planet,Ice Giant,3,2025-11-19 01:12:32.979929
6497,34,Planet,Gas Giant,5,2025-12-05 09:46:37.073723
6498,57,Star,A,5,2025-11-30 05:12:02.297461
6499,95,Star,O,1,2025-12-04 01:18:15.994168
6500,19,Star,F,5,2025-11-15 06:40:22.802030
6501,55,Star,G,3,2025-11-06 10:49:50.283068
6502,17,Star,A,5,2025-12-04 14:10:41.068933
6503,100,Moon,Uranus,5,2025-10-24 18:33:50.607976
6504,45,Star,G,3,2025-12-04 22:05:53.753587
6505,44,Star,A,3,2025-12-03 08:58:18.963524
6506,71,Star,O,5,2025-12-02 10:40:34.711603
6507,36,Moon,Pluto,4,2025-10-30 18:12:26.304090
6508,33,Moon,Makemake,1,2025-11-04 02:59:34.708213
6509,92,Star,A,1,2025-11-19 18:17:31.866094
6510,66,Star,A,4,2025-11-24 18:08:26.211845
6511,11,Star,M,5,2025-11-27 01:49:30.097564
6512,56,Moon,Earth,2,2025-11-01 11:59:52.280809
6513,14,Star,K,3,2025-12-01 00:38:11.093226
6514,6,Moon,Eris,4,2025-11-30 03:37:46.413362
6515,41,Moon,Earth,4,2025-12-01 03:12:48.124499
6516,23,Star,B,5,2025-11-06 18:53:32.621422
6517,98,Star,K,4,2025-12-07 02:31:06.905074
6518,100,Star,K,4,2025-11-26 02:29:24.949357
6519,71,Star,G,5,2025-10-24 19:54:50.608977
6520,42,Planet,Dwarf Planet,4,2025-12-05 04:40:29.279473
6521,75,Planet,Terrestrial,4,2025-11-22 12:59:05.110247
6522,84,Star,B,1,2025-11-30 07:28:01.027444
6523,33,Star,K,3,2025-12-08 00:47:11.242060
6524,41,Star,M,4,2025-12-05 11:47:53.664185
6525,66,Planet,Gas Giant,1,2025-11-21 22:35:13.894320
6526,55,Moon,Eris,4,2025-12-05 00:45:34.997144
6527,23,Star,O,3,2025-11-07 08:47:16.967074
6528,97,Star,M,4,2025-11-09 20:59:23.257805
6529,17,Star,M,5,2025-12-05 23:46:44.326440
6530,20,Star,F,1,2025-11-25 23:12:17.786548
6531,5,Planet,Terrestrial,3,2025-12-09 04:03:56.159438
6532,44,Planet,Gas Giant,1,2025-11-25 07:54:45.230053
6533,50,Star,F,1,2025-12-06 22:01:56.300334
6534,7,Moon,Eris,5,2025-12-08 14:31:32.409439
6535,25,Moon,Earth,4,2025-11-29 08:28:46.525625
6536,3,Planet,Ice Giant,5,2025-12-03 13:23:14.402746
6537,78,Star,A,2,2025-12-07 06:30:57.019521
6538,32,Moon,Saturn,3,2025-11-30 00:25:18.675374
6539,30,Star,B,2,2025-11-27 08:00:17.180035
6540,32,Star,A,2,2025-11-27 07:06:49.025245
6541,92,Planet,Terrestrial,5,2025-11-30 02:56:22.374863
6542,97,Star,G,3,2025-11-25 06:08:02.744057
6543,64,Planet,Ice Giant,5,2025-11-28 03:01:48.503668
6544,37,Star,A,5,2025-12-04 22:15:03.693955
6545,90,Planet,Gas Giant,5,2025-10-29 19:16:48.870887
6546,68,Moon,Mars,3,2025-12-04 09:17:23.013767
6547,78,Planet,Gas Giant,1,2025-12-08 06:53:56.977324
6548,1,Moon,Eris,5,2025-11-17 22:02:33.654473
6549,79,Planet,Terrestrial,5,2025-12-08 13:47:33.059986
6550,90,Star,A,3,2025-12-05 04:40:38.851204
6551,78,Star,A,3,2025-12-05 14:26:35.091028
6552,29,Planet,Gas Giant,5,2025-11-15 08:02:29.602539
6553,95,Star,K,3,2025-12-05 22:29:30.499162
6554,50,Planet,Terrestrial,5,2025-11-27 11:50:13.738495
6555,77,Planet,Gas Giant,5,2025-11-25 20:59:50.715411
6556,59,Star,M,3,2025-11-18 16:17:29.949660
6557,19,Planet,Gas Giant,2,2025-12-02 00:14:39.955054
6558,14,Planet,Ice Giant,4,2025-12-07 13:10:10.288259
6559,34,Star,F,2,2025-12-04 14:02:13.582100
6560,85,Star,O,5,2025-11-22 14:32:35.135599
6561,48,Planet,Terrestrial,4,2025-12-04 03:44:06.329785
6562,21,Star,A,3,2025-11-15 01:48:52.540794
6563,72,Star,G,5,2025-11-10 14:10:24.802581
6564,21,Planet,Terrestrial,4,2025-12-08 23:36:24.233732
6565,51,Moon,Saturn,2,2025-12-06 15:04:06.758772
6566,40,Star,O,3,2025-11-27 01:51:13.105346
6567,15,Moon,Pluto,3,2025-10-25 00:35:50.611982
6568,67,Moon,Haumea,4,2025-12-06 21:38:18.090034
6569,88,Planet,Ice Giant,4,2025-11-27 18:49:37.834785
6570,12,Planet,Terrestrial,3,2025-12-04 01:38:06.814120
6571,66,Planet,Terrestrial,5,2025-11-24 20:03:05.045915
6572,15,Moon,Pluto,1,2025-12-07 23:26:36.122220
6573,79,Planet,Terrestrial,3,2025-11-27 05:32:14.364161
6574,34,Star,M,3,2025-11-19 06:35:55.054361
6575,7,Planet,Terrestrial,5,2025-12-02 22:06:42.478694
6576,38,Moon,Haumea,1,2025-11-16 17:10:37.107364
6577,96,Planet,Ice Giant,4,2025-11-03 07:09:58.749718
6578,3,Moon,Earth,5,2025-11-21 02:26:15.253030
6579,96,Moon,Mars,4,2025-11-26 16:36:09.291869
6580,94,Star,K,3,2025-11-28 10:01:30.593095
6581,96,Star,F,4,2025-12-06 22:19:39.086520
6582,90,Star,K,2,2025-12-06 18:48:05.585816
6583,58,Star,B,4,2025-12-01 01:48:17.015741
6584,20,Planet,Gas Giant,5,2025-11-05 08:05:10.670242
6585,81,Planet,Ice Giant,3,2025-12-08 18:40:22.468667
6586,99,Moon,Uranus,4,2025-12-04 05:26:10.746488
6587,18,Planet,Gas Giant,5,2025-11-29 02:30:37.277697
6588,5,Moon,Mars,5,2025-11-20 07:26:47.685597
6589,63,Moon,Jupiter,4,2025-11-26 09:15:19.274581
6590,30,Star,B,4,2025-11-20 22:02:21.435068
6591,36,Planet,Terrestrial,3,2025-12-06 04:40:50.958231
6592,76,Star,O,5,2025-12-07 21:51:29.338926
6593,4,Moon,Haumea,3,2025-12-01 19:18:12.189011
6594,72,Star,M,2,2025-11-26 02:09:56.055444
6595,37,Planet,Ice Giant,4,2025-12-08 04:36:56.513079
6596,91,Moon,Makemake,2,2025-12-08 17:37:52.085045
6597,38,Star,G,4,2025-12-07 08:51:57.616658
6598,30,Planet,Dwarf Planet,3,2025-11-22 15:28:45.912102
6599,28,Star,B,5,2025-11-23 18:08:11.620834
6600,32,Star,M,3,2025-12-08 14:27:51.086063
6601,58,Star,G,4,2025-11-28 05:24:03.325686
6602,89,Planet,Ice Giant,5,2025-12-06 06:15:07.266000
6603,49,Planet,Terrestrial,2,2025-12-05 03:04:17.739999
6604,68,Moon,Pluto,5,2025-10-24 19:24:50.613969
6605,41,Moon,Jupiter,2,2025-11-22 04:43:32.077683
6606,31,Star,M,3,2025-12-08 23:40:12.911687
6607,63,Star,M,2,2025-11-18 21:56:51.495629
6608,21,Star,M,4,2025-11-23 03:44:38.103858
6609,79,Planet,Dwarf Planet,3,2025-12-04 10:10:48.124791
6610,70,Planet,Ice Giant,2,2025-11-15 14:08:02.000838
6611,51,Moon,Earth,2,2025-11-29 21:55:30.162935
6612,73,Star,B,2,2025-12-03 09:22:33.513468
6613,24,Star,G,4,2025-12-07 05:19:25.720213
6614,46,Star,A,5,2025-12-04 23:45:13.926675
6615,34,Star,K,4,2025-11-26 22:02:59.327956
6616,3,Star,G,5,2025-11-18 12:50:53.245962
6617,52,Planet,Dwarf Planet,4,2025-12-01 13:16:19.586475
6618,93,Star,G,5,2025-12-01 05:41:08.542135
6619,51,Star,O,2,2025-11-18 17:58:36.118727
6620,85,Moon,Mars,5,2025-12-04 05:24:40.129665
6621,46,Moon,Earth,4,2025-11-17 15:02:20.897362
6622,85,Star,A,4,2025-11-29 21:31:32.508285
6623,53,Planet,Gas Giant,3,2025-11-27 16:00:54.124471
6624,49,Moon,Earth,5,2025-11-29 07:06:23.431998
6625,27,Planet,Gas Giant,5,2025-11-23 22:38:05.059337
6626,33,Moon,Pluto,2,2025-11-02 05:52:45.402247
6627,40,Moon,Saturn,4,2025-12-01 18:25:46.229571
6628,67,Star,M,3,2025-12-04 22:09:10.377125
6629,58,Star,F,5,2025-12-01 21:29:45.556402
6630,47,Planet,Dwarf Planet,1,2025-11-17 23:29:40.086349
6631,49,Moon,Haumea,1,2025-12-02 05:44:50.620295
6632,84,Star,F,5,2025-11-30 22:13:40.426463
6633,97,Planet,Gas Giant,5,2025-11-01 18:27:06.837136
6634,1,Planet,Dwarf Planet,3,2025-12-07 17:13:35.853646
6635,35,Planet,Dwarf Planet,2,2025-11-08 18:07:33.117063
6636,20,Star,M,4,2025-12-05 14:07:44.932367
6637,42,Planet,Ice Giant,3,2025-11-29 16:20:03.665960
