Interaction_ID,User_ID,Category_Type,Category_Value,Strength,Timestamp
8485,79,Planet,Ice Giant,2,2025-11-24 21:52:55.166671
8486,84,Planet,Gas Giant,3,2025-12-07 00:39:42.392388
8487,110,Planet,Dwarf Planet,2,2025-11-29 13:40:10.805531
8488,38,Planet,Ice Giant,3,2025-12-07 07:01:21.020765
8489,117,Planet,Dwarf Planet,2,2025-11-16 15:55:09.042346
8490,53,Moon,Haumea,3,2025-12-01 21:56:54.673937
8491,57,Moon,Saturn,3,2025-11-28 13:24:09.949421
8492,5,Moon,Eris,3,2025-11-27 01:33:37.617649
8493,34,Star,G,2,2025-11-09 06:20:53.986510
8494,117,Planet,Dwarf Planet,4,2025-12-05 08:29:12.916373
8495,54,Planet,Ice Giant,5,2025-12-08 11:44:25.453413
8496,66,Planet,Gas Giant,4,2025-11-21 08:53:32.180036
8497,59,Star,B,1,2025-11-29 10:42:47.929776
8498,92,Star,O,3,2025-11-27 20:34:44.299842
8499,77,Moon,Pluto,5,2025-11-21 03:18:12.483078
8500,111,Star,K,1,2025-12-06 21:47:46.323501
8501,104,Moon,Pluto,5,2025-12-06 18:03:37.023644
8502,90,Planet,Gas Giant,5,2025-11-01 16:49:30.024242
8503,52,Moon,Eris,2,2025-12-01 20:39:25.859944
8504,92,Star,K,5,2025-10-13 07:35:27.470780
8505,38,Moon,Pluto,2,2025-12-08 19:41:50.773229
8506,114,Star,B,5,2025-11-13 20:52:01.119221
8507,59,Star,G,1,2025-11-22 12:06:48.887929
8508,52,Planet,Gas Giant,2,2025-11-15 07:30:14.272944
8509,114,Planet,Terrestrial,4,2025-12-02 14:43:37.648715
8510,87,Star,M,4,2025-11-03 20:11:18.423728
8511,101,Planet,Terrestrial,5,2025-12-08 01:20:46.207248
8512,18,Planet,Dwarf Planet,5,2025-11-28 15:19:34.432185
8513,38,Planet,Dwarf Planet,5,2025-10-24 04:45:40.308773
8514,79,Planet,Gas Giant,3,2025-12-01 07:55:24.389975
8515,54,Planet,Ice Giant,2,2025-11-30 15:23:28.337914
8516,102,Star,K,1,2025-12-06 05:26:43.298623
8517,14,Star,O,5,2025-11-26 02:07:11.239641
8518,112,Planet,Ice Giant,2,2025-11-25 18:06:13.848259
8519,108,Moon,Neptune,3,2025-11-16 07:24:49.213014
8520,35,Moon,Makemake,5,2025-12-05 21:24:10.427213
8521,105,Planet,Dwarf Planet,3,2025-12-04 05:38:58.692660
8522,68,Star,O,3,2025-12-05 14:11:56.005146
8523,34,Star,M,4,2025-10-29 03:48:49.979485
8524,49,Planet,Ice Giant,3,2025-12-08 15:05:01.517673
8525,32,Moon,Uranus,3,2025-12-02 07:41:08.955639
8526,48,Moon,Earth,5,2025-12-06 08:52:30.335465
8527,40,Planet,Dwarf Planet,3,2025-12-02 18:36:01.758764
8528,71,Planet,Dwarf Planet,5,2025-12-08 21:07:35.962851
8529,76,Star,F,5,2025-11-18 21:34:58.390376
8530,4,Star,O,3,2025-11-20 10:40:22.623444
8531,108,Planet,Gas Giant,5,2025-12-04 09:27:04.016480
8532,7,Moon,Neptune,2,2025-12-02 15:01:34.214764
8533,120,Star,K,4,2025-11-27 19:29:33.765875
8534,111,Star,G,3,2025-11-27 22:59:46.399980
8535,106,Planet,Gas Giant,3,2025-11-30 07:46:43.896296
8536,14,Planet,Gas Giant,4,2025-11-20 09:56:37.965063
8537,65,Star,M,5,2025-11-29 20:11:24.094375
8538,64,Star,F,5,2025-12-06 05:33:01.513695
8539,36,Star,G,4,2025-11-13 05:06:18.174241
8540,15,Moon,Neptune,4,2025-12-07 14:12:26.644279
8541,12,Star,G,1,2025-12-07 04:14:01.836673
8542,10,Planet,Terrestrial,5,2025-11-29 10:53:43.083302
8543,65,Star,F,4,2025-11-29 03:45:35.242069
8544,12,Star,M,2,2025-12-08 21:02:23.539889
8545,61,Moon,Uranus,3,2025-11-24 16:58:22.388614
8546,24,Planet,Gas Giant,5,2025-12-09 00:50:37.627998
8547,103,Planet,Dwarf Planet,5,2025-11-13 12:35:57.586908
8548,79,Moon,Earth,4,2025-12-05 23:55:30.678395
8549,69,Planet,Terrestrial,1,2025-11-17 18:29:54.196212
8550,90,Star,O,3,2025-11-23 04:54:10.794281
8551,30,Planet,Gas Giant,5,2025-11-27 10:52:24.940991
8552,94,Planet,Gas Giant,3,2025-12-04 20:27:41.676090
8553,82,Star,G,3,2025-11-24 09:26:51.933104
8554,33,Planet,Terrestrial,4,2025-12-07 11:18:19.196158
8555,27,Planet,Terrestrial,5,2025-12-07 02:37:10.799141
8556,14,Star,G,3,2025-11-14 20:44:28.164922
8557,24,Moon,Earth,4,2025-11-25 06:02:28.963585
8558,35,Star,B,5,2025-10-09 19:30:26.634169
8559,37,Moon,Neptune,1,2025-12-06 21:00:55.957884
8560,17,Planet,Gas Giant,5,2025-11-30 14:56:55.256475
8561,52,Planet,Dwarf Planet,3,2025-12-01 12:00:48.551089
8562,2,Moon,Neptune,2,2025-12-08 03:13:31.705921
8563,107,Planet,Dwarf Planet,3,2025-11-21 14:38:04.326865
8564,91,Planet,Gas Giant,5,2025-11-22 21:06:11.597661
8565,72,Planet,Terrestrial,4,2025-11-25 17:28:25.362307
8566,107,Planet,Dwarf Planet,3,2025-11-10 04:23:36.791469
8567,117,Planet,Ice Giant,4,2025-11-15 23:12:45.566032
8568,78,Star,B,2,2025-11-08 01:53:45.185502
8569,19,Planet,Dwarf Planet,3,2025-11-29 00:29:22.459897
8570,106,Planet,Dwarf Planet,2,2025-11-20 20:19:31.913956
8571,99,Star,K,2,2025-12-08 01:46:39.321004
8572,23,Star,K,4,2025-11-30 21:14:48.339415
8573,33,Star,B,3,2025-12-03 16:15:02.087855
8574,82,Planet,Gas Giant,4,2025-12-02 15:51:47.208932
8575,2,Star,F,4,2025-11-26 09:36:20.752631
8576,22,Star,O,5,2025-12-05 19:32:01.255562
8577,45,Moon,Mars,4,2025-11-01 01:24:26.252275
8578,49,Planet,Terrestrial,5,2025-11-21 14:08:49.993824
8579,53,Star,F,4,2025-12-07 21:29:48.646290
8580,102,Moon,Earth,1,2025-11-17 16:45:00.099389
8581,18,Moon,Earth,4,2025-11-25 03:25:34.210644
8582,75,Moon,Mars,5,2025-12-02 20:10:06.537754
8583,77,Planet,Ice Giant,4,2025-12-03 13:55:39.250517
8584,83,Moon,Earth,5,2025-11-22 02:58:57.933529
8585,26,Star,F,4,2025-11-27 23:34:59.547104
8586,38,Moon,Eris,5,2025-11-07 21:48:12.547557
8587,9,Star,F,4,2025-11-25 22:33:11.875166
8588,17,Planet,Terrestrial,4,2025-11-26 00:53:59.453935
8589,91,Moon,Eris,2,2025-11-24 01:30:47.656851
8590,14,Moon,Uranus,1,2025-11-07 07:50:41.795841
8591,15,Planet,Ice Giant,1,2025-11-21 20:08:14.516304
8592,102,Planet,Terrestrial,4,2025-11-26 15:19:55.513571
8593,34,Star,G,2,2025-11-15 09:06:40.293970
8594,41,Star,B,3,2025-11-14 12:30:52.562384
8595,58,Planet,Gas Giant,3,2025-11-21 01:13:46.516523
8596,82,Planet,Gas Giant,3,2025-11-24 09:50:15.489179
8597,64,Moon,Makemake,3,2025-11-16 00:48:53.205481
8598,26,Planet,Terrestrial,5,2025-11-07 07:03:54.901518
8599,8,Star,O,3,2025-12-05 05:24:42.800827
8600,87,Moon,Pluto,3,2025-10-26 03:17:54.105360
8601,28,Star,A,5,2025-11-30 10:07:18.824440
8602,56,Planet,Dwarf Planet,1,2025-12-01 08:47:56.138032
8603,106,Planet,Dwarf Planet,4,2025-11-27 19:57:41.017597
8604,64,Star,B,3,2025-11-08 18:54:37.930596
8605,49,Planet,Dwarf Planet,2,2025-11-07 02:30:19.337300
8606,89,Star,M,2,2025-11-17 10:31:02.060186
8607,60,Moon,Mars,5,2025-11-18 14:34:45.057532
8608,61,Star,O,1,2025-12-08 07:29:52.541014
8609,37,Star,M,3,2025-11-08 07:02:06.085399
8610,87,Star,B,4,2025-11-26 00:38:29.851084
8611,23,Moon,Haumea,3,2025-12-04 20:07:12.532109
8612,41,Planet,Dwarf Planet,2,2025-11-26 22:35:39.156094
8613,18,Planet,Dwarf Planet,2,2025-11-05 07:42:39.988034
8614,118,Star,O,4,2025-11-10 11:30:12.337657
8615,13,Planet,Gas Giant,3,2025-11-19 21:39:30.962655
8616,18,Star,F,5,2025-12-07 20:38:45.785805
8617,100,Planet,Ice Giant,3,2025-11-23 12:40:59.328342
8618,72,Moon,Eris,3,2025-12-07 15:11:36.151808
8619,91,Star,M,4,2025-12-04 06:06:32.707815
8620,68,Star,A,3,2025-11-22 01:06:32.405584
8621,95,Planet,Gas Giant,1,2025-12-05 21:30:16.429463
8622,9,Moon,Makemake,5,2025-11-21 11:31:58.228759
8623,96,Planet,Dwarf Planet,5,2025-10-09 18:34:26.639163
8624,70,Planet,Ice Giant,5,2025-11-16 02:43:21.008102
8625,88,Star,F,1,2025-11-19 17:43:28.266653
8626,68,Planet,Terrestrial,4,2025-12-03 04:57:30.985118
8627,8,Moon,Haumea,4,2025-12-05 18:20:47.793920
8628,55,Star,M,4,2025-12-07 03:11:24.715109
8629,34,Star,O,5,2025-11-26 11:58:22.315196
8630,78,Star,F,2,2025-11-30 09:02:15.661473
8631,55,Moon,Pluto,4,2025-11-24 03:39:06.150264
8632,34,Moon,Pluto,3,2025-10-26 22:13:00.740950
8633,57,Planet,Terrestrial,3,2025-12-06 10:59:42.676612
8634,99,Star,M,5,2025-10-23 18:09:37.968719
8635,74,Planet,Dwarf Planet,5,2025-12-05 04:04:45.769311
8636,77,Planet,Gas Giant,3,2025-12-05 11:08:13.650554
8637,7,Star,A,2,2025-12-09 05:16:25.237218
8638,98,Star,M,5,2025-11-22 19:32:42.260401
8639,79,Planet,Terrestrial,4,2025-11-08 08:08:06.158425
8640,36,Planet,Gas Giant,2,2025-12-08 11:24:57.418735
8641,58,Planet,Ice Giant,5,2025-11-21 23:28:33.858661
8642,31,Planet,Terrestrial,4,2025-11-17 21:39:49.648172
8643,91,Star,O,5,2025-11-23 23:02:38.734564
8644,26,Planet,Terrestrial,3,2025-12-03 19:41:46.366594
8645,19,Star,F,5,2025-12-05 14:55:41.629840
8646,109,Star,B,2,2025-11-25 15:11:05.070596
8647,88,Star,O,4,2025-12-01 05:06:07.840834
8648,89,Planet,Gas Giant,5,2025-12-06 19:32:31.923715
8649,107,Planet,Dwarf Planet,5,2025-11-18 04:54:09.718794
8650,54,Star,G,1,2025-11-12 02:48:32.134669
8651,98,Planet,Ice Giant,4,2025-12-02 01:50:35.233273
8652,89,Planet,Gas Giant,4,2025-11-08 16:47:45.997756
8653,116,Planet,Gas Giant,4,2025-10-15 12:05:45.198584
8654,98,Moon,Neptune,3,2025-11-25 04:50:40.282618
8655,91,Planet,Ice Giant,3,2025-11-22 18:51:47.579709
8656,6,Star,A,3,2025-11-12 17:41:15.978125
8657,20,Moon,Earth,5,2025-11-27 11:44:25.812860
8658,74,Planet,Gas Giant,3,2025-12-08 13:18:17.856024
8659,53,Planet,Ice Giant,5,2025-12-07 13:18:26.267096
8660,22,Planet,Dwarf Planet,1,2025-12-06 05:44:12.336460
8661,63,Star,B,4,2025-10-09 17:33:26.642169
8662,114,Star,F,5,2025-11-24 16:06:38.453989
8663,48,Star,A,3,2025-11-26 21:20:01.651403
8664,107,Planet,Terrestrial,4,2025-12-04 13:27:18.452833
8665,28,Planet,Dwarf Planet,1,2025-12-02 08:32:31.760021
8666,58,Planet,Terrestrial,2,2025-11-15 06:27:23.298060
8667,40,Star,G,2,2025-12-07 15:19:44.041375
8668,6,Moon,Haumea,4,2025-12-02 17:07:45.641568
8669,95,Star,B,1,2025-12-07 18:15:04.359090
8670,116,Planet,Terrestrial,4,2025-12-02 06:15:58.679887
8671,93,Planet,Terrestrial,5,2025-11-17 18:57:07.634103
8672,101,Star,G,5,2025-11-08 21:31:56.389477
8673,11,Planet,Terrestrial,1,2025-11-28 19:52:58.643188
8674,107,Planet,Dwarf Planet,1,2025-12-05 02:15:57.349932
8675,95,Moon,Earth,4,2025-12-04 23:25:01.060838
8676,37,Moon,Makemake,4,2025-11-29 19:16:55.669799
8677,1,Planet,Gas Giant,3,2025-12-01 21:40:26.987608
8678,113,Star,K,4,2025-11-10 12:06:08.639887
8679,57,Star,K,4,2025-11-17 16:57:04.603694
8680,113,Planet,Ice Giant,4,2025-11-27 00:10:49.938618
8681,97,Star,F,4,2025-11-24 08:19:15.590810
8682,79,Moon,Earth,3,2025-12-01 21:34:52.318592
8683,54,Moon,Earth,3,2025-11-29 09:49:01.363676
8684,106,Planet,Gas Giant,5,2025-10-19 23:00:50.350570
8685,27,Planet,Terrestrial,4,2025-11-29 02:38:27.803004
8686,66,Star,B,3,2025-12-07 07:34:58.798471
8687,88,Star,F,3,2025-11-22 07:02:26.746971
8688,90,Star,B,3,2025-11-04 23:37:28.766848
8689,90,Moon,Haumea,4,2025-11-24 12:14:22.535504
8690,13,Moon,Jupiter,3,2025-11-24 16:13:12.631584
8691,35,Planet,Terrestrial,5,2025-11-26 21:49:44.591530
8692,89,Planet,Gas Giant,1,2025-10-25 06:25:42.115526
8693,73,Planet,Ice Giant,1,2025-12-05 21:51:39.615527
8694,70,Star,B,5,2025-12-07 17:51:02.917212
8695,30,Planet,Dwarf Planet,3,2025-12-01 12:22:22.315233
8696,102,Moon,Neptune,5,2025-11-23 08:12:19.211649
8697,25,Moon,Pluto,4,2025-12-07 00:02:34.005255
8698,26,Planet,Dwarf Planet,5,2025-11-20 01:56:34.179771
8699,13,Planet,Ice Giant,3,2025-11-20 10:22:34.400335
8700,31,Moon,Saturn,5,2025-11-15 06:22:59.253424
8701,83,Star,G,2,2025-11-30 22:52:31.458977
8702,43,Planet,Gas Giant,3,2025-12-06 09:20:54.591178
8703,61,Star,B,3,2025-11-28 01:44:34.248699
8704,103,Moon,Haumea,5,2025-11-15 20:10:30.866897
8705,35,Planet,Dwarf Planet,3,2025-12-04 21:05:29.629000
8706,42,Star,F,3,2025-11-02 03:55:19.224191
8707,106,Star,M,1,2025-11-30 04:17:23.957337
8708,87,Star,K,4,2025-10-23 14:11:07.152416
8709,117,Star,B,1,2025-12-01 00:32:51.891139
8710,19,Star,F,1,2025-12-08 14:07:15.222132
8711,18,Star,K,2,2025-12-04 16:42:58.912272
8712,89,Star,O,4,2025-12-05 03:05:28.385775
8713,8,Moon,Saturn,4,2025-11-28 22:32:02.242752
8714,44,Planet,Ice Giant,3,2025-11-30 08:37:44.715258
8715,93,Planet,Dwarf Planet,5,2025-11-07 02:03:18.584420
8716,80,Planet,Dwarf Planet,4,2025-11-18 16:04:19.922674
8717,91,Moon,Pluto,4,2025-11-28 18:50:20.350571
8718,42,Star,M,4,2025-12-04 18:03:32.854087
8719,46,Star,M,3,2025-12-03 04:32:17.707053
8720,67,Planet,Dwarf Planet,5,2025-12-06 04:14:01.150070
8721,57,Moon,Jupiter,2,2025-11-26 21:24:07.859194
8722,101,Planet,Dwarf Planet,3,2025-11-13 18:02:47.652535
8723,82,Planet,Terrestrial,5,2025-11-02 04:09:03.289211
8724,110,Planet,Ice Giant,5,2025-12-02 02:17:20.722073
8725,60,Star,F,5,2025-12-05 12:37:49.541636
8726,36,Star,K,4,2025-12-02 20:30:35.607298
8727,68,Star,B,3,2025-12-06 07:45:37.182975
8728,64,Planet,Dwarf Planet,4,2025-12-07 14:37:20.108511
8729,16,Star,M,3,2025-10-31 17:38:53.843065
8730,96,Planet,Ice Giant,5,2025-11-23 08:53:02.532489
8731,3,Star,O,2,2025-10-30 22:38:35.829278
8732,90,Star,F,3,2025-11-25 03:28:33.494233
8733,102,Moon,Pluto,2,2025-12-01 02:38:36.719292
8734,51,Star,G,5,2025-12-05 21:58:01.937604
8735,117,Star,O,3,2025-11-26 16:49:01.661724
8736,64,Star,B,5,2025-11-14 21:58:00.368912
8737,120,Planet,Gas Giant,5,2025-11-27 21:16:41.301078
8738,37,Planet,Gas Giant,4,2025-11-30 09:24:45.706073
8739,27,Star,O,4,2025-11-05 09:33:23.022213
8740,65,Star,K,4,2025-11-30 15:12:20.522311
8741,19,Planet,Ice Giant,5,2025-12-01 00:34:56.814539
8742,86,Moon,Haumea,3,2025-12-03 06:25:31.753762
8743,1,Star,K,4,2025-11-28 13:37:18.510865
8744,116,Star,F,3,2025-10-25 19:33:22.757677
8745,20,Star,M,3,2025-11-18 23:59:46.318300
8746,49,Planet,Gas Giant,4,2025-12-06 07:43:27.378030
8747,34,Planet,Gas Giant,2,2025-12-01 07:24:37.384220
8748,59,Star,B,4,2025-11-29 11:08:50.206928
8749,24,Moon,Uranus,3,2025-11-12 19:06:54.205281
8750,57,Moon,Mars,4,2025-11-16 05:41:44.069461
8751,45,Moon,Earth,1,2025-12-01 17:08:28.304496
8752,29,Star,O,1,2025-11-30 06:20:02.191151
8753,24,Moon,Earth,5,2025-12-01 03:22:28.094569
8754,109,Planet,Ice Giant,2,2025-12-07 21:42:01.370472
8755,51,Star,M,5,2025-12-08 02:20:12.311028
8756,94,Moon,Makemake,3,2025-12-06 00:29:53.637734
8757,105,Star,O,4,2025-11-20 03:32:31.335198
8758,19,Star,B,4,2025-12-03 12:57:11.704187
8759,55,Planet,Gas Giant,4,2025-11-20 20:03:49.482502
8760,119,Moon,Uranus,3,2025-11-26 15:38:26.626287
8761,13,Star,M,4,2025-12-04 06:06:50.704933
8762,95,Moon,Pluto,3,2025-11-25 14:11:10.822626
8763,89,Planet,Ice Giant,3,2025-12-04 05:08:06.249685
8764,74,Planet,Dwarf Planet,1,2025-11-13 19:48:54.919981
8765,100,Moon,Makemake,5,2025-12-01 21:52:10.913217
8766,16,Planet,Dwarf Planet,4,2025-11-27 13:13:38.603330
8767,16,Planet,Ice Giant,1,2025-12-08 08:06:13.332716
8768,71,Planet,Terrestrial,5,2025-11-24 21:34:25.885799
8769,22,Planet,Terrestrial,2,2025-11-28 18:58:38.832068
8770,22,Star,A,2,2025-12-03 10:59:43.453301
8771,117,Planet,Dwarf Planet,4,2025-11-25 11:38:37.837056
8772,39,Star,G,5,2025-12-04 08:24:35.509944
8773,25,Moon,Mars,2,2025-11-16 12:48:40.828157
8774,66,Star,O,3,2025-12-08 14:13:23.285702
8775,94,Planet,Ice Giant,4,2025-12-01 20:34:55.301247
8776,5,Moon,Neptune,2,2025-11-29 00:30:07.692038
8777,7,Moon,Earth,3,2025-11-15 01:56:24.072587
8778,36,Planet,Ice Giant,2,2025-10-09 16:32:26.650170
8779,78,Star,A,1,2025-12-03 06:39:59.904955
8780,99,Star,K,4,2025-11-14 05:04:07.021595
8781,28,Star,K,4,2025-12-03 11:48:00.712884
8782,61,Planet,Terrestrial,2,2025-11-24 11:49:03.904267
8783,16,Planet,Dwarf Planet,2,2025-11-22 13:37:29.163489
8784,70,Star,B,5,2025-11-02 05:05:43.117933
8785,75,Star,F,4,2025-11-28 06:59:13.679610
8786,68,Planet,Gas Giant,4,2025-12-02 05:40:39.199687
8787,68,Planet,Ice Giant,2,2025-11-03 16:19:47.599197
8788,13,Planet,Gas Giant,4,2025-11-20 04:48:35.733574
8789,81,Moon,Eris,1,2025-11-27 19:09:24.265671
8790,113,Planet,Dwarf Planet,2,2025-12-02 19:13:34.653096
8791,43,Star,K,4,2025-11-29 04:34:25.452345
8792,109,Moon,Uranus,3,2025-12-05 05:31:07.344841
8793,47,Moon,Saturn,2,2025-12-05 12:15:56.988289
8794,109,Star,A,5,2025-12-07 09:57:44.707410
8795,9,Planet,Terrestrial,3,2025-11-30 21:27:03.114010
8796,32,Star,A,4,2025-12-03 08:54:18.132436
8797,28,Planet,Dwarf Planet,3,2025-11-23 18:10:05.023224
8798,54,Moon,Haumea,3,2025-12-08 03:43:29.818735
8799,85,Planet,Ice Giant,3,2025-11-07 05:09:35.109632
8800,35,Planet,Gas Giant,2,2025-11-28 02:45:40.357681
8801,60,Planet,Terrestrial,1,2025-12-02 02:46:02.012138
8802,81,Star,M,2,2025-11-24 14:32:06.778670
8803,104,Moon,Earth,2,2025-11-30 11:30:50.194819
8804,66,Moon,Makemake,5,2025-11-24 08:42:25.887249
8805,118,Planet,Ice Giant,1,2025-11-29 18:15:39.408660
8806,35,Star,K,5,2025-12-07 21:32:15.476305
8807,30,Star,O,3,2025-11-27 16:33:29.368428
8808,106,Star,K,3,2025-12-01 00:24:31.240886
8809,26,Moon,Pluto,1,2025-12-05 13:39:46.079989
8810,15,Moon,Uranus,3,2025-11-30 15:58:28.945284
8811,66,Star,K,5,2025-11-20 16:28:44.475959
8812,116,Planet,Gas Giant,4,2025-12-04 11:45:42.006753
8813,52,Star,B,2,2025-12-05 09:21:56.482233
8814,102,Planet,Dwarf Planet,2,2025-11-09 15:17:52.187918
8815,63,Planet,Gas Giant,3,2025-12-02 22:20:10.596418
8816,37,Moon,Mars,4,2025-12-05 19:21:35.724830
8817,85,Star,A,1,2025-11-06 22:24:08.249013
8818,15,Moon,Pluto,5,2025-10-29 16:03:29.889878
8819,79,Planet,Dwarf Planet,3,2025-12-04 12:52:39.848049
8820,104,Star,O,4,2025-11-17 21:44:56.145437
8821,36,Star,B,4,2025-12-08 08:23:59.904996
8822,48,Planet,Gas Giant,5,2025-11-30 23:33:19.598666
8823,83,Star,K,5,2025-11-29 07:26:26.108825
8824,37,Planet,Dwarf Planet,2,2025-12-04 22:11:52.876838
8825,18,Planet,Ice Giant,5,2025-11-20 06:18:34.706259
8826,70,Planet,Ice Giant,5,2025-11-26 05:06:20.751066
8827,63,Star,A,2,2025-11-19 19:14:47.028041
8828,80,Moon,Jupiter,5,2025-12-03 18:50:34.827522
8829,68,Star,O,5,2025-12-04 14:54:38.485884
8830,10,Star,A,4,2025-12-08 08:05:20.571626
8831,19,Planet,Ice Giant,4,2025-11-26 22:03:52.562172
8832,97,Planet,Terrestrial,5,2025-12-02 02:59:59.221050
8833,25,Planet,Dwarf Planet,3,2025-11-25 13:53:06.344078
8834,40,Planet,Gas Giant,2,2025-12-02 19:08:05.343283
8835,98,Planet,Terrestrial,5,2025-12-02 04:45:47.825844
8836,101,Planet,Dwarf Planet,2,2025-12-02 00:18:27.173595
8837,109,Planet,Ice Giant,2,2025-12-01 06:01:05.421011
8838,55,Star,A,3,2025-11-19 14:16:59.757913
8839,4,Star,G,5,2025-11-17 22:04:26.224535
8840,113,Star,M,2,2025-11-26 12:22:31.234694
8841,120,Moon,Eris,5,2025-11-10 17:46:16.473029
8842,78,Star,O,5,2025-10-29 01:11:58.664764
8843,53,Moon,Pluto,3,2025-12-08 04:17:17.463192
8844,25,Star,B,4,2025-10-24 05:15:43.705717
8845,26,Star,F,4,2025-11-20 03:30:03.370971
8846,96,Planet,Gas Giant,4,2025-12-08 11:46:05.567336
8847,87,Star,O,3,2025-12-02 04:52:16.433069
8848,4,Moon,Saturn,5,2025-11-28 06:48:05.185711
8849,101,Star,F,5,2025-11-23 22:14:50.764019
8850,50,Star,O,1,2025-12-02 08:17:11.235227
8851,5,Planet,Gas Giant,4,2025-12-06 16:43:19.224195
8852,33,Moon,Neptune,3,2025-11-14 23:51:26.407502
8853,7,Moon,Haumea,1,2025-12-03 08:17:14.615428
8854,16,Planet,Terrestrial,2,2025-11-20 23:37:11.918567
8855,10,Moon,Mars,4,2025-11-23 23:00:56.169613
8856,77,Planet,Ice Giant,5,2025-11-24 08:54:35.713628
8857,80,Moon,Eris,3,2025-11-29 15:16:02.942316
8858,34,Planet,Terrestrial,1,2025-11-24 18:04:27.677644
8859,119,Planet,Dwarf Planet,3,2025-11-24 23:57:15.531366
8860,99,Moon,Pluto,4,2025-12-04 20:36:07.494730
8861,34,Star,K,5,2025-10-14 13:51:13.643241
8862,26,Star,O,3,2025-12-05 23:24:43.296743
8863,55,Star,K,1,2025-11-30 11:32:13.377690
8864,92,Moon,Uranus,4,2025-11-13 12:09:25.266048
8865,88,Planet,Dwarf Planet,1,2025-12-02 07:56:52.215834
8866,107,Planet,Ice Giant,1,2025-12-04 23:06:05.798169
8867,119,Moon,Haumea,2,2025-12-08 07:07:02.092986
8868,104,Star,G,5,2025-11-22 15:09:50.603657
8869,16,Moon,Uranus,5,2025-10-31 22:14:27.016503
8870,104,Star,B,1,2025-12-02 07:34:28.013399
8871,39,Star,A,3,2025-11-17 18:47:04.286786
8872,16,Planet,Terrestrial,4,2025-11-22 21:33:01.731437
8873,117,Moon,Eris,5,2025-11-17 21:33:28.427674
8874,61,Star,O,4,2025-11-14 17:09:55.223660
8875,96,Planet,Terrestrial,4,2025-11-26 09:42:21.254329
8876,53,Star,F,3,2025-10-24 13:31:56.447947
8877,8,Moon,Haumea,4,2025-11-29 00:39:14.884175
8878,24,Star,B,5,2025-12-04 23:35:02.775278
8879,89,Star,M,5,2025-10-21 04:17:52.823661
8880,120,Planet,Gas Giant,4,2025-12-07 17:35:39.140024
8881,53,Star,B,4,2025-12-07 11:41:41.450909
8882,97,Moon,Uranus,3,2025-12-01 03:54:33.620003
8883,22,Planet,Ice Giant,3,2025-11-10 20:17:56.776557
8884,70,Star,F,2,2025-11-30 03:23:53.170164
8885,74,Moon,Haumea,1,2025-11-22 20:25:28.198623
8886,18,Star,B,2,2025-12-04 13:36:47.008545
8887,36,Moon,Mars,5,2025-11-24 11:01:54.102270
8888,119,Moon,Makemake,1,2025-12-02 04:08:50.620624
8889,52,Star,B,4,2025-12-05 02:29:59.080095
8890,120,Star,B,3,2025-12-05 05:11:56.063337
8891,102,Planet,Dwarf Planet,3,2025-12-07 07:02:48.769657
8892,85,Star,K,3,2025-11-30 00:51:38.946585
8893,57,Star,B,2,2025-11-19 02:43:05.066439
8894,97,Planet,Gas Giant,2,2025-12-07 12:22:18.018351
8895,33,Planet,Terrestrial,3,2025-12-07 16:30:01.700279
8896,19,Planet,Ice Giant,3,2025-12-07 06:12:59.086056
8897,98,Moon,Haumea,4,2025-12-01 14:23:18.664258
8898,71,Star,G,2,2025-11-23 11:38:40.276305
8899,80,Star,F,5,2025-12-01 16:48:53.784024
8900,64,Star,G,5,2025-11-30 06:21:33.335844
8901,19,Star,K,5,2025-11-26 15:52:36.084137
8902,87,Planet,Ice Giant,2,2025-12-01 20:22:47.202259
8903,51,Planet,Ice Giant,5,2025-12-04 15:25:13.981201
8904,8,Planet,Gas Giant,4,2025-12-04 15:34:21.406432
8905,46,Star,A,5,2025-12-03 20:36:54.511811
8906,104,Planet,Terrestrial,5,2025-11-23 17:56:31.005168
8907,14,Planet,Dwarf Planet,4,2025-12-06 07:42:22.891476
8908,95,Planet,Ice Giant,4,2025-12-08 13:59:11.064195
8909,25,Planet,Terrestrial,4,2025-11-27 11:25:57.516436
8910,47,Planet,Gas Giant,3,2025-12-06 02:17:10.777597
8911,110,Star,B,5,2025-11-26 02:02:42.222660
8912,32,Moon,Makemake,4,2025-10-26 16:45:58.940676
8913,91,Planet,Terrestrial,2,2025-11-09 02:26:09.007234
8914,93,Star,O,4,2025-12-06 05:52:00.576256
8915,21,Star,K,4,2025-11-28 16:51:32.727590
8916,56,Star,O,3,2025-11-22 22:31:23.416574
8917,69,Star,O,3,2025-11-09 10:23:37.333250
8918,57,Moon,Eris,5,2025-11-21 10:01:29.256461
8919,109,Star,O,2,2025-10-09 17:50:26.661164
8920,38,Star,K,5,2025-12-06 14:44:52.189969
8921,55,Moon,Earth,3,2025-12-07 08:01:17.552383
8922,85,Star,K,2,2025-12-06 07:30:03.198666
8923,96,Planet,Terrestrial,3,2025-11-23 04:39:25.528897
8924,38,Star,O,5,2025-12-05 06:07:50.664418
8925,106,Star,M,5,2025-11-22 08:41:56.837698
8926,111,Planet,Gas Giant,5,2025-11-24 21:52:38.046121
8927,60,Planet,Ice Giant,4,2025-11-29 22:47:08.073964
8928,63,Planet,Gas Giant,2,2025-12-08 04:24:10.339468
